"in","car","day","Special","out"
"three","three","five","False","three",
"one","three","six","True","one",
"one","one","six","True","one",
"four","one","six","True","five",
"two","three","six","False","one",
"three","one","four","False","three",
"five","two","six","False","three",
"three","one","six","False","three",
"four","two","six","True","three",
"three","two","five","False","three",
"four","two","six","True","five",
"five","one","six","True","four",
"three","one","six","False","three",
"two","three","four","True","three",
"five","three","six","False","three",
"three","one","six","False","three",
"five","one","six","False","five",
"two","one","six","False","one",
"four","three","six","False","five",
"one","two","four","False","three",
"five","one","six","False","four",
"four","one","six","True","three",
"one","three","six","True","one",
"one","three","six","False","one",
"four","three","five","True","five",
"three","two","six","False","three",
"five","three","six","True","three",
"five","two","six","True","five",
"one","two","six","False","one",
"five","one","six","True","four",
"four","three","six","True","three",
"four","three","six","True","three",
"one","three","four","True","three",
"five","two","six","True","five",
"four","three","six","False","five",
"five","three","six","True","five",
"three","three","six","True","three",
"four","two","six","True","three",
"one","three","six","True","one",
"two","two","six","False","one",
"two","one","five","True","one",
"one","three","four","False","three",
"five","three","six","False","five",
"one","one","six","True","two",
"one","one","six","False","two",
"two","one","six","False","three",
"one","three","six","True","one",
"five","two","six","True","three",
"three","two","six","True","three",
"four","three","three","True","three",
"one","two","one","False","one",
"five","one","six","False","four",
"two","one","five","False","one",
"three","two","six","False","three",
"four","one","six","False","five",
"five","one","six","False","five",
"five","two","four","True","five",
"five","two","five","True","three",
